strategyName,parameters,foldIndex,trainStart,trainEnd,testStart,testEnd,trainReturn,testReturn,grossReturn,netReturn,executedTradeCount,signalCount,ghostSignalCount,turnover,feePaid,slippagePaid,bootstrapPassed,randomPassed,randomPercentile
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.05,""pullbackZ"":0.9,""trailAtrMult"":1.8}",1,"2025-10-10T14:00:00.000Z","2026-01-08T13:00:00.000Z","2026-01-08T14:00:00.000Z","2026-02-07T14:00:00.000Z",0,-0.003797635837971233,-0.0025703533244398422,-0.003797635837971233,1,1,1,0.49620058939425715,248.10029469712856,979.1822188342519,false,false,0.339
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.05,""pullbackZ"":0.9,""trailAtrMult"":1.8}",2,"2025-10-24T14:00:00.000Z","2026-01-22T13:00:00.000Z","2026-01-22T14:00:00.000Z","2026-02-21T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.05,""pullbackZ"":0.9,""trailAtrMult"":1.8}",3,"2025-11-07T14:00:00.000Z","2026-02-05T13:00:00.000Z","2026-02-05T14:00:00.000Z","2026-03-07T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.05,""pullbackZ"":0.9,""trailAtrMult"":2.2}",1,"2025-10-10T14:00:00.000Z","2026-01-08T13:00:00.000Z","2026-01-08T14:00:00.000Z","2026-02-07T14:00:00.000Z",0,-0.003797635837971233,-0.0025703533244398422,-0.003797635837971233,1,1,1,0.49620058939425715,248.10029469712856,979.1822188342519,false,false,0.383
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.05,""pullbackZ"":0.9,""trailAtrMult"":2.2}",2,"2025-10-24T14:00:00.000Z","2026-01-22T13:00:00.000Z","2026-01-22T14:00:00.000Z","2026-02-21T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.05,""pullbackZ"":0.9,""trailAtrMult"":2.2}",3,"2025-11-07T14:00:00.000Z","2026-02-05T13:00:00.000Z","2026-02-05T14:00:00.000Z","2026-03-07T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.05,""pullbackZ"":0.9,""trailAtrMult"":2.6}",1,"2025-10-10T14:00:00.000Z","2026-01-08T13:00:00.000Z","2026-01-08T14:00:00.000Z","2026-02-07T14:00:00.000Z",0,-0.003797635837971233,-0.0025703533244398422,-0.003797635837971233,1,1,1,0.49620058939425715,248.10029469712856,979.1822188342519,false,false,0.398
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.05,""pullbackZ"":0.9,""trailAtrMult"":2.6}",2,"2025-10-24T14:00:00.000Z","2026-01-22T13:00:00.000Z","2026-01-22T14:00:00.000Z","2026-02-21T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.05,""pullbackZ"":0.9,""trailAtrMult"":2.6}",3,"2025-11-07T14:00:00.000Z","2026-02-05T13:00:00.000Z","2026-02-05T14:00:00.000Z","2026-03-07T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.05,""pullbackZ"":1.2,""trailAtrMult"":1.8}",1,"2025-10-10T14:00:00.000Z","2026-01-08T13:00:00.000Z","2026-01-08T14:00:00.000Z","2026-02-07T14:00:00.000Z",0,-0.003797635837971233,-0.0025703533244398422,-0.003797635837971233,1,1,1,0.49620058939425715,248.10029469712856,979.1822188342519,false,false,0.357
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.05,""pullbackZ"":1.2,""trailAtrMult"":1.8}",2,"2025-10-24T14:00:00.000Z","2026-01-22T13:00:00.000Z","2026-01-22T14:00:00.000Z","2026-02-21T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.05,""pullbackZ"":1.2,""trailAtrMult"":1.8}",3,"2025-11-07T14:00:00.000Z","2026-02-05T13:00:00.000Z","2026-02-05T14:00:00.000Z","2026-03-07T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.05,""pullbackZ"":1.2,""trailAtrMult"":2.2}",1,"2025-10-10T14:00:00.000Z","2026-01-08T13:00:00.000Z","2026-01-08T14:00:00.000Z","2026-02-07T14:00:00.000Z",0,-0.003797635837971233,-0.0025703533244398422,-0.003797635837971233,1,1,1,0.49620058939425715,248.10029469712856,979.1822188342519,false,false,0.371
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.05,""pullbackZ"":1.2,""trailAtrMult"":2.2}",2,"2025-10-24T14:00:00.000Z","2026-01-22T13:00:00.000Z","2026-01-22T14:00:00.000Z","2026-02-21T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.05,""pullbackZ"":1.2,""trailAtrMult"":2.2}",3,"2025-11-07T14:00:00.000Z","2026-02-05T13:00:00.000Z","2026-02-05T14:00:00.000Z","2026-03-07T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.05,""pullbackZ"":1.2,""trailAtrMult"":2.6}",1,"2025-10-10T14:00:00.000Z","2026-01-08T13:00:00.000Z","2026-01-08T14:00:00.000Z","2026-02-07T14:00:00.000Z",0,-0.003797635837971233,-0.0025703533244398422,-0.003797635837971233,1,1,1,0.49620058939425715,248.10029469712856,979.1822188342519,false,false,0.348
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.05,""pullbackZ"":1.2,""trailAtrMult"":2.6}",2,"2025-10-24T14:00:00.000Z","2026-01-22T13:00:00.000Z","2026-01-22T14:00:00.000Z","2026-02-21T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.05,""pullbackZ"":1.2,""trailAtrMult"":2.6}",3,"2025-11-07T14:00:00.000Z","2026-02-05T13:00:00.000Z","2026-02-05T14:00:00.000Z","2026-03-07T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.15,""pullbackZ"":0.9,""trailAtrMult"":1.8}",1,"2025-10-10T14:00:00.000Z","2026-01-08T13:00:00.000Z","2026-01-08T14:00:00.000Z","2026-02-07T14:00:00.000Z",0,-0.003797635837971233,-0.0025703533244398422,-0.003797635837971233,1,1,1,0.49620058939425715,248.10029469712856,979.1822188342519,false,false,0.358
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.15,""pullbackZ"":0.9,""trailAtrMult"":1.8}",2,"2025-10-24T14:00:00.000Z","2026-01-22T13:00:00.000Z","2026-01-22T14:00:00.000Z","2026-02-21T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.15,""pullbackZ"":0.9,""trailAtrMult"":1.8}",3,"2025-11-07T14:00:00.000Z","2026-02-05T13:00:00.000Z","2026-02-05T14:00:00.000Z","2026-03-07T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.15,""pullbackZ"":0.9,""trailAtrMult"":2.2}",1,"2025-10-10T14:00:00.000Z","2026-01-08T13:00:00.000Z","2026-01-08T14:00:00.000Z","2026-02-07T14:00:00.000Z",0,-0.003797635837971233,-0.0025703533244398422,-0.003797635837971233,1,1,1,0.49620058939425715,248.10029469712856,979.1822188342519,false,false,0.394
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.15,""pullbackZ"":0.9,""trailAtrMult"":2.2}",2,"2025-10-24T14:00:00.000Z","2026-01-22T13:00:00.000Z","2026-01-22T14:00:00.000Z","2026-02-21T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.15,""pullbackZ"":0.9,""trailAtrMult"":2.2}",3,"2025-11-07T14:00:00.000Z","2026-02-05T13:00:00.000Z","2026-02-05T14:00:00.000Z","2026-03-07T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.15,""pullbackZ"":0.9,""trailAtrMult"":2.6}",1,"2025-10-10T14:00:00.000Z","2026-01-08T13:00:00.000Z","2026-01-08T14:00:00.000Z","2026-02-07T14:00:00.000Z",0,-0.003797635837971233,-0.0025703533244398422,-0.003797635837971233,1,1,1,0.49620058939425715,248.10029469712856,979.1822188342519,false,false,0.355
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.15,""pullbackZ"":0.9,""trailAtrMult"":2.6}",2,"2025-10-24T14:00:00.000Z","2026-01-22T13:00:00.000Z","2026-01-22T14:00:00.000Z","2026-02-21T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.15,""pullbackZ"":0.9,""trailAtrMult"":2.6}",3,"2025-11-07T14:00:00.000Z","2026-02-05T13:00:00.000Z","2026-02-05T14:00:00.000Z","2026-03-07T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.15,""pullbackZ"":1.2,""trailAtrMult"":1.8}",1,"2025-10-10T14:00:00.000Z","2026-01-08T13:00:00.000Z","2026-01-08T14:00:00.000Z","2026-02-07T14:00:00.000Z",0,-0.003797635837971233,-0.0025703533244398422,-0.003797635837971233,1,1,1,0.49620058939425715,248.10029469712856,979.1822188342519,false,false,0.366
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.15,""pullbackZ"":1.2,""trailAtrMult"":1.8}",2,"2025-10-24T14:00:00.000Z","2026-01-22T13:00:00.000Z","2026-01-22T14:00:00.000Z","2026-02-21T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.15,""pullbackZ"":1.2,""trailAtrMult"":1.8}",3,"2025-11-07T14:00:00.000Z","2026-02-05T13:00:00.000Z","2026-02-05T14:00:00.000Z","2026-03-07T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.15,""pullbackZ"":1.2,""trailAtrMult"":2.2}",1,"2025-10-10T14:00:00.000Z","2026-01-08T13:00:00.000Z","2026-01-08T14:00:00.000Z","2026-02-07T14:00:00.000Z",0,-0.003797635837971233,-0.0025703533244398422,-0.003797635837971233,1,1,1,0.49620058939425715,248.10029469712856,979.1822188342519,false,false,0.355
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.15,""pullbackZ"":1.2,""trailAtrMult"":2.2}",2,"2025-10-24T14:00:00.000Z","2026-01-22T13:00:00.000Z","2026-01-22T14:00:00.000Z","2026-02-21T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.15,""pullbackZ"":1.2,""trailAtrMult"":2.2}",3,"2025-11-07T14:00:00.000Z","2026-02-05T13:00:00.000Z","2026-02-05T14:00:00.000Z","2026-03-07T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.15,""pullbackZ"":1.2,""trailAtrMult"":2.6}",1,"2025-10-10T14:00:00.000Z","2026-01-08T13:00:00.000Z","2026-01-08T14:00:00.000Z","2026-02-07T14:00:00.000Z",0,-0.003797635837971233,-0.0025703533244398422,-0.003797635837971233,1,1,1,0.49620058939425715,248.10029469712856,979.1822188342519,false,false,0.375
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.15,""pullbackZ"":1.2,""trailAtrMult"":2.6}",2,"2025-10-24T14:00:00.000Z","2026-01-22T13:00:00.000Z","2026-01-22T14:00:00.000Z","2026-02-21T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.7,""minRiskOn"":0.15,""pullbackZ"":1.2,""trailAtrMult"":2.6}",3,"2025-11-07T14:00:00.000Z","2026-02-05T13:00:00.000Z","2026-02-05T14:00:00.000Z","2026-03-07T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.8,""minRiskOn"":0.05,""pullbackZ"":0.9,""trailAtrMult"":1.8}",1,"2025-10-10T14:00:00.000Z","2026-01-08T13:00:00.000Z","2026-01-08T14:00:00.000Z","2026-02-07T14:00:00.000Z",0,-0.003797635837971233,-0.0025703533244398422,-0.003797635837971233,1,1,1,0.49620058939425715,248.10029469712856,979.1822188342519,false,false,0.367
"relative-momentum-pullback","{""minStrengthPct"":0.8,""minRiskOn"":0.05,""pullbackZ"":0.9,""trailAtrMult"":1.8}",2,"2025-10-24T14:00:00.000Z","2026-01-22T13:00:00.000Z","2026-01-22T14:00:00.000Z","2026-02-21T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.8,""minRiskOn"":0.05,""pullbackZ"":0.9,""trailAtrMult"":1.8}",3,"2025-11-07T14:00:00.000Z","2026-02-05T13:00:00.000Z","2026-02-05T14:00:00.000Z","2026-03-07T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.8,""minRiskOn"":0.05,""pullbackZ"":0.9,""trailAtrMult"":2.2}",1,"2025-10-10T14:00:00.000Z","2026-01-08T13:00:00.000Z","2026-01-08T14:00:00.000Z","2026-02-07T14:00:00.000Z",0,-0.003797635837971233,-0.0025703533244398422,-0.003797635837971233,1,1,1,0.49620058939425715,248.10029469712856,979.1822188342519,false,false,0.368
"relative-momentum-pullback","{""minStrengthPct"":0.8,""minRiskOn"":0.05,""pullbackZ"":0.9,""trailAtrMult"":2.2}",2,"2025-10-24T14:00:00.000Z","2026-01-22T13:00:00.000Z","2026-01-22T14:00:00.000Z","2026-02-21T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.8,""minRiskOn"":0.05,""pullbackZ"":0.9,""trailAtrMult"":2.2}",3,"2025-11-07T14:00:00.000Z","2026-02-05T13:00:00.000Z","2026-02-05T14:00:00.000Z","2026-03-07T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.8,""minRiskOn"":0.05,""pullbackZ"":0.9,""trailAtrMult"":2.6}",1,"2025-10-10T14:00:00.000Z","2026-01-08T13:00:00.000Z","2026-01-08T14:00:00.000Z","2026-02-07T14:00:00.000Z",0,-0.003797635837971233,-0.0025703533244398422,-0.003797635837971233,1,1,1,0.49620058939425715,248.10029469712856,979.1822188342519,false,false,0.363
"relative-momentum-pullback","{""minStrengthPct"":0.8,""minRiskOn"":0.05,""pullbackZ"":0.9,""trailAtrMult"":2.6}",2,"2025-10-24T14:00:00.000Z","2026-01-22T13:00:00.000Z","2026-01-22T14:00:00.000Z","2026-02-21T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.8,""minRiskOn"":0.05,""pullbackZ"":0.9,""trailAtrMult"":2.6}",3,"2025-11-07T14:00:00.000Z","2026-02-05T13:00:00.000Z","2026-02-05T14:00:00.000Z","2026-03-07T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.8,""minRiskOn"":0.05,""pullbackZ"":1.2,""trailAtrMult"":1.8}",1,"2025-10-10T14:00:00.000Z","2026-01-08T13:00:00.000Z","2026-01-08T14:00:00.000Z","2026-02-07T14:00:00.000Z",0,-0.003797635837971233,-0.0025703533244398422,-0.003797635837971233,1,1,1,0.49620058939425715,248.10029469712856,979.1822188342519,false,false,0.38
"relative-momentum-pullback","{""minStrengthPct"":0.8,""minRiskOn"":0.05,""pullbackZ"":1.2,""trailAtrMult"":1.8}",2,"2025-10-24T14:00:00.000Z","2026-01-22T13:00:00.000Z","2026-01-22T14:00:00.000Z","2026-02-21T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.8,""minRiskOn"":0.05,""pullbackZ"":1.2,""trailAtrMult"":1.8}",3,"2025-11-07T14:00:00.000Z","2026-02-05T13:00:00.000Z","2026-02-05T14:00:00.000Z","2026-03-07T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.8,""minRiskOn"":0.05,""pullbackZ"":1.2,""trailAtrMult"":2.2}",1,"2025-10-10T14:00:00.000Z","2026-01-08T13:00:00.000Z","2026-01-08T14:00:00.000Z","2026-02-07T14:00:00.000Z",0,-0.003797635837971233,-0.0025703533244398422,-0.003797635837971233,1,1,1,0.49620058939425715,248.10029469712856,979.1822188342519,false,false,0.391
"relative-momentum-pullback","{""minStrengthPct"":0.8,""minRiskOn"":0.05,""pullbackZ"":1.2,""trailAtrMult"":2.2}",2,"2025-10-24T14:00:00.000Z","2026-01-22T13:00:00.000Z","2026-01-22T14:00:00.000Z","2026-02-21T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.8,""minRiskOn"":0.05,""pullbackZ"":1.2,""trailAtrMult"":2.2}",3,"2025-11-07T14:00:00.000Z","2026-02-05T13:00:00.000Z","2026-02-05T14:00:00.000Z","2026-03-07T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.8,""minRiskOn"":0.05,""pullbackZ"":1.2,""trailAtrMult"":2.6}",1,"2025-10-10T14:00:00.000Z","2026-01-08T13:00:00.000Z","2026-01-08T14:00:00.000Z","2026-02-07T14:00:00.000Z",0,-0.003797635837971233,-0.0025703533244398422,-0.003797635837971233,1,1,1,0.49620058939425715,248.10029469712856,979.1822188342519,false,false,0.381
"relative-momentum-pullback","{""minStrengthPct"":0.8,""minRiskOn"":0.05,""pullbackZ"":1.2,""trailAtrMult"":2.6}",2,"2025-10-24T14:00:00.000Z","2026-01-22T13:00:00.000Z","2026-01-22T14:00:00.000Z","2026-02-21T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.8,""minRiskOn"":0.05,""pullbackZ"":1.2,""trailAtrMult"":2.6}",3,"2025-11-07T14:00:00.000Z","2026-02-05T13:00:00.000Z","2026-02-05T14:00:00.000Z","2026-03-07T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
