strategyName,parameters,windowCount,avgTrainReturn,avgTestReturn,medianTestReturn,executedTradeCount,signalCount,ghostSignalCount,avgTurnover,grossReturn,netReturn,feePaid,slippagePaid,bootstrapPassRate,randomPassRate,averageFoldTradeCount,neighborPositiveRate,passesSufficiency,passesPerformance,passesRobustness,promotionEligible
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.6,""maxExtensionAtr"":0.8,""trailAtrMult"":1.8}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.6,""maxExtensionAtr"":0.8,""trailAtrMult"":2.2}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.6,""maxExtensionAtr"":0.8,""trailAtrMult"":2.6}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.6,""maxExtensionAtr"":1.2,""trailAtrMult"":1.8}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.6,""maxExtensionAtr"":1.2,""trailAtrMult"":2.2}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.6,""maxExtensionAtr"":1.2,""trailAtrMult"":2.6}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.6,""maxExtensionAtr"":1.6,""trailAtrMult"":1.8}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.6,""maxExtensionAtr"":1.6,""trailAtrMult"":2.2}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.6,""maxExtensionAtr"":1.6,""trailAtrMult"":2.6}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.7,""maxExtensionAtr"":0.8,""trailAtrMult"":1.8}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.7,""maxExtensionAtr"":0.8,""trailAtrMult"":2.2}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.7,""maxExtensionAtr"":0.8,""trailAtrMult"":2.6}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.7,""maxExtensionAtr"":1.2,""trailAtrMult"":1.8}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.7,""maxExtensionAtr"":1.2,""trailAtrMult"":2.2}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.7,""maxExtensionAtr"":1.2,""trailAtrMult"":2.6}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.7,""maxExtensionAtr"":1.6,""trailAtrMult"":1.8}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.7,""maxExtensionAtr"":1.6,""trailAtrMult"":2.2}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.7,""maxExtensionAtr"":1.6,""trailAtrMult"":2.6}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.8,""maxExtensionAtr"":0.8,""trailAtrMult"":1.8}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.8,""maxExtensionAtr"":0.8,""trailAtrMult"":2.2}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.8,""maxExtensionAtr"":0.8,""trailAtrMult"":2.6}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.8,""maxExtensionAtr"":1.2,""trailAtrMult"":1.8}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.8,""maxExtensionAtr"":1.2,""trailAtrMult"":2.2}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.8,""maxExtensionAtr"":1.2,""trailAtrMult"":2.6}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.8,""maxExtensionAtr"":1.6,""trailAtrMult"":1.8}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.8,""maxExtensionAtr"":1.6,""trailAtrMult"":2.2}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.8,""maxExtensionAtr"":1.6,""trailAtrMult"":2.6}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":20,""strengthFloor"":0.6,""maxExtensionAtr"":0.8,""trailAtrMult"":1.8}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":20,""strengthFloor"":0.6,""maxExtensionAtr"":0.8,""trailAtrMult"":2.2}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":20,""strengthFloor"":0.6,""maxExtensionAtr"":0.8,""trailAtrMult"":2.6}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":20,""strengthFloor"":0.6,""maxExtensionAtr"":1.2,""trailAtrMult"":1.8}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":20,""strengthFloor"":0.6,""maxExtensionAtr"":1.2,""trailAtrMult"":2.2}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":20,""strengthFloor"":0.6,""maxExtensionAtr"":1.2,""trailAtrMult"":2.6}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":20,""strengthFloor"":0.6,""maxExtensionAtr"":1.6,""trailAtrMult"":1.8}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":20,""strengthFloor"":0.6,""maxExtensionAtr"":1.6,""trailAtrMult"":2.2}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":20,""strengthFloor"":0.6,""maxExtensionAtr"":1.6,""trailAtrMult"":2.6}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":20,""strengthFloor"":0.7,""maxExtensionAtr"":0.8,""trailAtrMult"":1.8}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":20,""strengthFloor"":0.7,""maxExtensionAtr"":0.8,""trailAtrMult"":2.2}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":20,""strengthFloor"":0.7,""maxExtensionAtr"":0.8,""trailAtrMult"":2.6}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":20,""strengthFloor"":0.7,""maxExtensionAtr"":1.2,""trailAtrMult"":1.8}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":20,""strengthFloor"":0.7,""maxExtensionAtr"":1.2,""trailAtrMult"":2.2}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":20,""strengthFloor"":0.7,""maxExtensionAtr"":1.2,""trailAtrMult"":2.6}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":20,""strengthFloor"":0.7,""maxExtensionAtr"":1.6,""trailAtrMult"":1.8}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":20,""strengthFloor"":0.7,""maxExtensionAtr"":1.6,""trailAtrMult"":2.2}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":20,""strengthFloor"":0.7,""maxExtensionAtr"":1.6,""trailAtrMult"":2.6}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":20,""strengthFloor"":0.8,""maxExtensionAtr"":0.8,""trailAtrMult"":1.8}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":20,""strengthFloor"":0.8,""maxExtensionAtr"":0.8,""trailAtrMult"":2.2}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":20,""strengthFloor"":0.8,""maxExtensionAtr"":0.8,""trailAtrMult"":2.6}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":20,""strengthFloor"":0.8,""maxExtensionAtr"":1.2,""trailAtrMult"":1.8}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":20,""strengthFloor"":0.8,""maxExtensionAtr"":1.2,""trailAtrMult"":2.2}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":20,""strengthFloor"":0.8,""maxExtensionAtr"":1.2,""trailAtrMult"":2.6}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":20,""strengthFloor"":0.8,""maxExtensionAtr"":1.6,""trailAtrMult"":1.8}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":20,""strengthFloor"":0.8,""maxExtensionAtr"":1.6,""trailAtrMult"":2.2}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":20,""strengthFloor"":0.8,""maxExtensionAtr"":1.6,""trailAtrMult"":2.6}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":30,""strengthFloor"":0.6,""maxExtensionAtr"":0.8,""trailAtrMult"":1.8}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":30,""strengthFloor"":0.6,""maxExtensionAtr"":0.8,""trailAtrMult"":2.2}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":30,""strengthFloor"":0.6,""maxExtensionAtr"":0.8,""trailAtrMult"":2.6}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":30,""strengthFloor"":0.6,""maxExtensionAtr"":1.2,""trailAtrMult"":1.8}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":30,""strengthFloor"":0.6,""maxExtensionAtr"":1.2,""trailAtrMult"":2.2}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":30,""strengthFloor"":0.6,""maxExtensionAtr"":1.2,""trailAtrMult"":2.6}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":30,""strengthFloor"":0.6,""maxExtensionAtr"":1.6,""trailAtrMult"":1.8}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":30,""strengthFloor"":0.6,""maxExtensionAtr"":1.6,""trailAtrMult"":2.2}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":30,""strengthFloor"":0.6,""maxExtensionAtr"":1.6,""trailAtrMult"":2.6}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":30,""strengthFloor"":0.7,""maxExtensionAtr"":0.8,""trailAtrMult"":1.8}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":30,""strengthFloor"":0.7,""maxExtensionAtr"":0.8,""trailAtrMult"":2.2}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":30,""strengthFloor"":0.7,""maxExtensionAtr"":0.8,""trailAtrMult"":2.6}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":30,""strengthFloor"":0.7,""maxExtensionAtr"":1.2,""trailAtrMult"":1.8}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":30,""strengthFloor"":0.7,""maxExtensionAtr"":1.2,""trailAtrMult"":2.2}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":30,""strengthFloor"":0.7,""maxExtensionAtr"":1.2,""trailAtrMult"":2.6}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":30,""strengthFloor"":0.7,""maxExtensionAtr"":1.6,""trailAtrMult"":1.8}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":30,""strengthFloor"":0.7,""maxExtensionAtr"":1.6,""trailAtrMult"":2.2}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":30,""strengthFloor"":0.7,""maxExtensionAtr"":1.6,""trailAtrMult"":2.6}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":30,""strengthFloor"":0.8,""maxExtensionAtr"":0.8,""trailAtrMult"":1.8}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":30,""strengthFloor"":0.8,""maxExtensionAtr"":0.8,""trailAtrMult"":2.2}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":30,""strengthFloor"":0.8,""maxExtensionAtr"":0.8,""trailAtrMult"":2.6}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":30,""strengthFloor"":0.8,""maxExtensionAtr"":1.2,""trailAtrMult"":1.8}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":30,""strengthFloor"":0.8,""maxExtensionAtr"":1.2,""trailAtrMult"":2.2}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":30,""strengthFloor"":0.8,""maxExtensionAtr"":1.2,""trailAtrMult"":2.6}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":30,""strengthFloor"":0.8,""maxExtensionAtr"":1.6,""trailAtrMult"":1.8}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":30,""strengthFloor"":0.8,""maxExtensionAtr"":1.6,""trailAtrMult"":2.2}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false
"relative-breakout-rotation","{""breakoutLookback"":30,""strengthFloor"":0.8,""maxExtensionAtr"":1.6,""trailAtrMult"":2.6}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false